DATE,AAA_BETA0,AAA_BETA1,AAA_BETA2,AAA_BETA3,AAA_TAU1,AAA_TAU2,BBB_BETA0,BBB_BETA1,BBB_BETA2,BBB_BETA3,BBB_TAU1,BBB_TAU2
02.04.2008,5.118376803,-1.141936883,-0.575478688,-2.434134873,2.308646627,2.685390456,4.454114476,-0.535176971,5.756100322,-5.469055558,7.488828879,4.571772675
03.04.2008,5.192340565,-1.220729524,-0.624740006,-2.474186156,2.362253575,2.657051285,4.427895082,-0.520534116,5.855497629,-5.38487194,7.455256785,4.42143684
04.04.2008,5.136630531,-1.176561043,-0.621522361,-2.472427068,2.390553988,2.656049296,4.328190307,-0.423685493,5.854353602,-5.406255246,7.438844273,4.309421909
07.04.2008,5.132992984,-1.187253553,-0.494334898,-2.356049214,2.375969619,2.683375794,4.357206001,-0.464771106,5.906221271,-5.271976086,7.481971465,4.493358852
08.04.2008,5.149742634,-1.188551243,-0.519013542,-2.376159439,2.389722007,2.636600979,4.32639938,-0.420523745,5.959762289,-5.253761475,7.486271799,4.371530127
09.04.2008,5.127838248,-1.164182625,-0.513010331,-2.356266682,2.359959892,2.457313735,4.22892509,-0.316363692,6.042603392,-5.195656054,7.416641782,4.151027413
10.04.2008,5.121824317,-1.133580062,-0.62980101,-2.442358849,2.528963904,2.454362638,4.198233458,-0.267494962,5.946600725,-5.326010949,7.470459305,4.052304032
11.04.2008,5.085596888,-1.095456147,-0.67165981,-2.484342887,2.554005757,2.457361546,4.148172025,-0.215353199,5.914023055,-5.390324627,7.501002804,3.976779887
14.04.2008,5.123013929,-1.118339859,-0.663220978,-2.474246686,2.559050496,2.488583469,3.165505474,0.778333926,8.253766655,-5.631300938,9.405424322,4.417301503
15.04.2008,5.157047878,-1.163546287,-0.592240684,-2.369700513,2.607186389,2.639280847,3.177642892,0.7707169,8.31578996,-5.502860573,9.338132081,4.511309694
16.04.2008,5.206934121,-1.228349793,-0.549559238,-2.320512802,2.662853421,2.782211003,3.30051508,0.642673954,8.326446563,-5.505752369,9.468395488,4.77385614
17.04.2008,5.266614486,-1.321063257,-0.40687776,-2.16187005,2.783774005,2.899840843,3.542723228,0.360467448,8.336172579,-5.408260687,9.753074769,5.407015126
18.04.2008,5.381493893,-1.456041796,-0.208849257,-2.138725314,2.941816423,3.76457942,4.033535568,-0.115171767,8.01731707,-5.53494541,10.51843375,6.820219194
21.04.2008,5.335718838,-1.407052754,-0.198209463,-2.104630863,2.958580359,3.537538701,3.828541444,0.087997644,8.207196733,-5.468489757,10.53873711,6.546897201
22.04.2008,5.166219323,-1.393602619,3.311003935,-5.486560116,1.294451733,2.061499234,4.030559529,-0.037125517,8.04764885,-5.649935455,10.95506926,7.269421336
23.04.2008,5.158003646,-1.363742081,3.221217487,-5.561406236,1.362297075,2.052061721,3.67629965,0.283200949,8.388603311,-5.429649355,10.80823644,6.626955976
24.04.2008,5.181014149,-1.359941373,3.167457405,-5.606295054,1.355818412,1.993623167,3.543883442,0.413881947,8.578137119,-5.352301577,10.81867028,6.416020397
25.04.2008,5.215390419,-1.382244724,3.13236168,-5.639215519,1.399333932,2.047284299,3.60407891,0.353426048,8.614437694,-5.414087126,11.04317537,6.61431995
28.04.2008,5.246415432,-1.395953286,3.099272762,-5.66168453,1.440989645,2.026816355,3.436872355,0.513963706,8.844437216,-5.269564428,10.93925176,6.296233503
29.04.2008,5.193713938,-1.319872847,3.068882995,-5.691883073,1.452989511,1.99254794,3.214087275,0.730259348,8.964721301,-5.223888958,10.80354065,5.937892261
30.04.2008,5.086166113,-1.207495679,3.126527248,-5.603874869,1.376879515,1.898995078,3.069505252,0.886050777,8.973049159,-5.244135549,10.766445,5.86883571
02.05.2008,5.145263948,-1.288418319,3.221458014,-5.508760391,1.526013458,2.0310199,3.076368705,0.859292236,9.018675996,-5.063039524,10.73384864,6.112069464
05.05.2008,5.044965897,-1.182299381,3.231675759,-5.464128708,1.341275033,1.850771495,3.053820549,0.900056979,8.957466661,-5.148743707,10.77944847,6.10012619
06.05.2008,5.024418441,-1.131146376,3.093962428,-5.645089797,1.286342466,1.778801997,2.810048095,1.139417284,9.062294922,-5.119152458,10.60122163,5.370586049
07.05.2008,5.066407234,-1.186110672,3.11564383,-5.607076096,1.258527188,1.741226186,2.847793585,1.096530921,9.119902576,-5.022051291,10.62102448,5.476033847
08.05.2008,4.984883768,-1.12998275,3.054950324,-5.573230664,1.123503242,1.669766946,2.720030286,1.243422772,9.105324103,-5.10468637,10.52614744,5.139303075
09.05.2008,4.948495361,-1.09593359,2.923851368,-5.646755923,1.041630039,1.64726227,2.644745679,1.336843447,9.034562928,-5.239725739,10.52366923,4.842306157
12.05.2008,4.98301083,-1.126650881,2.972124836,-5.579190353,1.198293978,1.807268871,2.831395153,1.137828057,8.988450133,-5.294044629,10.80691232,5.381634065
13.05.2008,5.063418393,-1.254571497,3.089321907,-5.466782858,1.229178372,1.889842215,3.176687819,0.790367145,8.937958038,-5.361894919,11.30216882,6.304547222
14.05.2008,5.164163624,-1.367435493,3.115359379,-5.448638539,1.334206931,2.053214853,3.252270399,0.716050764,9.02999263,-5.316177899,11.47331911,6.652124938
15.05.2008,5.201347103,-1.444562242,3.207739272,-5.354681067,1.266727205,2.024226594,3.499905082,0.491512331,8.995430221,-5.452279664,11.9702947,7.371019774
16.05.2008,5.164426155,-1.39274743,3.270807875,-5.272558604,1.378793447,2.139308705,3.540341593,0.444498989,8.961371043,-5.520485948,12.29526926,7.973325465
19.05.2008,5.147245241,-1.354349645,3.252554502,-5.291853802,1.365340297,2.093824028,3.212004706,0.77747407,9.265600033,-5.378047081,12.22278061,7.445607018
20.05.2008,5.137265877,-1.341774101,3.275786259,-5.267523073,1.355004838,2.097726938,3.33241488,0.670955357,9.246037295,-5.526982498,12.62030173,7.878829872
21.05.2008,5.172670265,-1.394792393,3.417690711,-5.168717115,1.341535597,2.118327413,3.435174666,0.59918609,9.266996922,-5.511874099,12.9837576,8.61392452
22.05.2008,5.190967982,-1.454059303,3.515730285,-5.087273551,1.28165988,2.120604527,3.955698358,0.094675027,8.9081892,-5.82485833,13.8192124,10.18552801
23.05.2008,5.16332014,-1.449556,3.562010461,-5.035704556,1.275662064,2.186235477,3.937660836,0.137874276,8.843266712,-5.903785277,13.86166158,10.17622577
26.05.2008,5.159217073,-1.444893708,3.575812236,-5.014789079,1.259846956,2.123552097,3.936888291,0.136274201,8.864560911,-5.865457632,13.8394532,10.22628264
27.05.2008,5.170649027,-1.457487702,3.567637893,-5.02273144,1.268052043,2.105084282,3.939114943,0.116792094,8.902121301,-5.808754542,13.81232339,10.27841037
28.05.2008,5.20972918,-1.501992025,3.593717225,-4.988230458,1.282565748,2.107718299,4.517854336,-0.474211297,8.452311553,-6.048653158,14.53189434,12.15226106
29.05.2008,5.284685626,-1.625980293,3.691661186,-4.873661519,1.251829377,2.10416473,4.40147973,-0.340583521,8.576655005,-5.815680354,14.1807433,12.51805837
30.05.2008,5.195350896,-1.521979444,3.702997442,-4.847955598,1.199601911,2.018474697,4.472455184,-0.39390874,8.449680116,-5.994429525,14.41437331,12.32747808
02.06.2008,5.196099423,-1.491870747,3.635455136,-4.935944041,1.203887907,2.005921617,4.526667885,-0.463106098,8.445818671,-6.033409945,14.52489517,12.21216479
03.06.2008,5.300606251,-1.649504269,3.665490817,-4.914834207,1.166881774,2.076947601,4.487320257,-0.394693855,8.519080767,-5.905088843,14.3533115,12.39592125
04.06.2008,5.236571601,-1.559210871,3.628065674,-4.952202217,1.170698412,2.026253553,4.552195032,-0.473850387,8.448335251,-6.041558547,14.56689714,12.22807248
05.06.2008,5.252232986,-1.617848919,3.996436178,-4.630709268,1.118960987,2.139833171,7.14944957,-2.883898158,5.310803331,-7.866012108,14.31957999,17.20500432
06.06.2008,4.957435585,-1.273516523,4.3552855,-4.042259612,1.035919411,1.831266588,5.15941592,-1.427011441,5.743845983,-5.702205963,1.190640381,1.845605471
09.06.2008,4.89669225,-1.232114753,4.558085118,-3.770388774,1.046176156,1.723138328,5.148047629,-1.432708535,5.962486568,-5.507233578,1.262730058,1.914009904
10.06.2008,4.964221001,-1.21565741,4.318885781,-3.938486033,1.064534217,1.637086648,5.176908281,-1.39250907,5.768615687,-5.580039707,1.251785506,1.756409026
11.06.2008,5.048989128,-1.235041412,4.094519564,-4.148804381,1.108715677,1.681195261,5.27083459,-1.416432589,5.525578397,-5.812817603,1.309446002,1.819225211
12.06.2008,5.084433198,-1.253227069,4.124995095,-4.090174134,1.16765339,1.714640706,5.287486153,-1.43237574,5.599514696,-5.72509138,1.34826525,1.825410009
13.06.2008,5.039434558,-1.160814796,4.210823715,-3.982923009,1.212076588,1.666448067,5.236804799,-1.358299408,5.713997253,-5.588154616,1.372675687,1.771175643
16.06.2008,4.952608229,-1.074683275,4.491405268,-3.689770253,1.236005227,1.644861962,5.163421303,-1.288143218,5.992715822,-5.320176738,1.409392931,1.811352516
17.06.2008,4.952584529,-1.008617673,4.337156356,-3.85180723,1.28882173,1.690341369,5.155892488,-1.237129287,5.858262221,-5.463888227,1.420719807,1.798633499
18.06.2008,4.847665528,-0.96110945,4.44971752,-3.709964621,1.17838041,1.47474177,5.055212756,-1.149984649,5.929536266,-5.385707893,1.343604807,1.647525536
19.06.2008,4.815450256,-0.924604667,4.587242254,-3.55194364,1.233647219,1.476961838,5.038425897,-1.137021723,6.086460214,-5.234730216,1.47581672,1.817162649
20.06.2008,4.85013179,-0.915761934,4.366302082,-3.75108608,1.21541234,1.531138096,5.040429518,-1.126102662,5.891989026,-5.398684975,1.275029258,1.555209643
23.06.2008,4.868243085,-0.913680623,4.265395059,-3.853636908,1.232645817,1.571929158,5.075511352,-1.128574537,5.77449753,-5.518904488,1.342262291,1.647746278
24.06.2008,4.940621336,-0.943899887,4.084537165,-4.035855245,1.184698848,1.519361831,5.146796452,-1.165398205,5.604095795,-5.687011736,1.311806172,1.604313316
25.06.2008,4.995447177,-0.99334842,4.108536486,-4.022433224,1.315745205,1.750094712,5.19576279,-1.217209977,5.621006642,-5.678030359,1.370941254,1.718054618
26.06.2008,5.038216481,-0.965891492,3.924696622,-4.217197213,1.366150585,1.856654649,5.25093836,-1.22148025,5.447450533,-5.845133275,1.462628018,1.882398987
27.06.2008,5.163659579,-1.100128489,3.722766622,-4.435226487,1.423474949,2.051098708,5.377594192,-1.347343594,5.255738122,-6.05842046,1.518086285,2.02610532
30.06.2008,5.139895043,-1.09632725,4.020506621,-4.19530601,1.455245246,2.073230924,5.343559084,-1.356869818,5.545524742,-5.804283613,1.458988331,1.942912544
01.07.2008,5.105811483,-1.027399488,3.928490954,-4.292141145,1.422847864,2.040148988,5.358952311,-1.322341374,5.415377945,-5.944313596,1.566045765,2.142247462
02.07.2008,5.099482358,-1.016055829,4.112851233,-4.13391343,1.508300706,2.068613665,5.310061701,-1.284709409,5.640362429,-5.721095147,1.553045293,2.040553819
03.07.2008,5.069321213,-0.994780862,3.905928066,-4.353246914,1.244543695,1.673590358,5.315571867,-1.296284294,5.409153876,-5.964896143,1.409903273,1.854762062
04.07.2008,5.173462424,-1.108076801,3.717801314,-4.5552363,1.358961858,1.954186539,5.383037694,-1.326620844,5.217042821,-6.162308731,1.486985008,1.978733734
07.07.2008,5.150857513,-1.089142666,3.633368242,-4.614506105,1.427307949,2.1109272,5.355302461,-1.316925905,5.157233494,-6.22196724,1.488907136,2.035865849
08.07.2008,5.151161107,-1.074071719,3.617500944,-4.632409953,1.467779543,2.150826037,5.357916429,-1.314133907,5.148342526,-6.237142117,1.517978787,2.072111798
09.07.2008,5.140724228,-1.058539635,3.664352664,-4.594990061,1.538797419,2.293161779,5.316971666,-1.270902321,5.214142936,-6.165079611,1.549189709,2.118348449
10.07.2008,5.119740636,-1.005880848,3.627317103,-4.631992521,1.583279061,2.297517416,5.31489133,-1.236054729,5.169753807,-6.219331334,1.646435143,2.209756583
11.07.2008,5.178703096,-1.024474803,3.532281189,-4.744410414,1.780067622,2.512909475,5.338608089,-1.255950741,5.12666291,-6.269500141,1.705080938,2.278720875
14.07.2008,5.210218835,-1.088593364,3.511459936,-4.769226388,1.743238093,2.487474233,5.364481412,-1.305776208,5.107850172,-6.286685907,1.701441448,2.270847892
15.07.2008,5.17696018,-1.060056905,3.420393031,-4.867723433,1.662933182,2.342406864,5.337589284,-1.244251042,4.992089493,-6.410500772,1.685047961,2.190469566
16.07.2008,5.184902319,-1.069726757,3.510002273,-4.778667663,1.73135415,2.380377931,5.344581635,-1.259918752,5.096610063,-6.316843828,1.780808838,2.273705342
17.07.2008,5.17026697,-1.057066831,3.632314195,-4.648764291,1.797151248,2.409489499,5.298758217,-1.226928245,5.243617114,-6.175029396,1.697689621,2.119148967
18.07.2008,5.206295492,-1.11084036,3.79046079,-4.485502201,1.733032446,2.372620536,5.332110074,-1.283621914,5.42789355,-6.031590098,1.660273438,2.092004112
21.07.2008,5.128335036,-1.088511495,4.037162228,-4.152251006,1.510654608,2.100704268,5.274538436,-1.2741634,5.696821212,-5.783813234,1.495785333,1.895835605
22.07.2008,5.137316475,-1.060848187,3.939512796,-4.255494503,1.530939901,2.057742688,5.295173096,-1.270668674,5.601921348,-5.882198825,1.528762797,1.915062473
23.07.2008,5.150156783,-1.098745811,4.006070139,-4.186254663,1.555114742,2.08784529,5.295314614,-1.258248907,5.658553091,-5.818940476,1.586431115,1.94844384
24.07.2008,5.096123291,-0.952456695,3.781107345,-4.412348183,1.626483497,2.030219654,5.238995962,-1.16455823,5.343064883,-5.953966106,1.429081323,1.731092795
25.07.2008,5.123710965,-0.943197318,3.681486133,-4.516907796,1.601887291,2.024928065,5.328760829,-1.213282946,5.238452046,-6.062023954,1.705826978,2.098524664
28.07.2008,5.128044689,-0.913582026,3.565649154,-4.641955075,1.587178376,1.98594597,5.278687808,-1.140654266,5.153057688,-6.161755894,1.499129929,1.819430572
29.07.2008,5.141516225,-0.958008873,3.519336044,-4.692612158,1.534987483,2.01047219,5.310784001,-1.163989711,5.10421735,-6.213420506,1.648505528,2.017949858
30.07.2008,5.066138272,-0.931040721,3.556665766,-4.651201754,1.440882207,1.926864132,5.256887143,-1.142421775,5.099756676,-6.211082436,1.596120319,1.982632163
31.07.2008,5.023010229,-0.906996078,3.512330734,-4.6981333,1.30268165,1.824431784,5.207317587,-1.101391013,5.044080519,-6.252860014,1.445408583,1.854645758
01.08.2008,5.025264746,-0.910273089,3.472343812,-4.741409037,1.259139099,1.841832363,5.21933939,-1.101820415,4.984030463,-6.31267221,1.459165783,1.903538835
04.08.2008,5.006366439,-0.862876207,3.450052926,-4.760455367,1.25596827,1.811929174,5.195693164,-1.062611383,4.993090331,-6.30327579,1.477957778,1.909144225
05.08.2008,5.001529015,-0.861332036,3.409808191,-4.795668812,1.219342367,1.807324884,5.182836024,-1.04126227,4.953526932,-6.345313453,1.47711952,1.920035236
06.08.2008,5.034492967,-0.884044672,3.36587856,-4.840249667,1.249856963,1.855609118,5.215823901,-1.068498492,4.918735247,-6.382942884,1.534930079,1.994406003
07.08.2008,5.092030707,-0.913259073,3.045696905,-5.192629039,1.233823582,1.85805184,5.275762055,-1.100442243,4.596909355,-6.71300954,1.495002379,1.951869488
08.08.2008,5.180106765,-0.916935244,2.830334084,-5.409905249,1.413726197,2.034008662,5.354766305,-1.135355173,4.437568372,-6.87477782,1.695666546,2.143297728
11.08.2008,5.187652765,-0.922237379,2.870020375,-5.366372916,1.41144748,2.025354351,5.351787103,-1.131625671,4.479071649,-6.835477559,1.630335871,2.089164971
12.08.2008,5.123347551,-0.823777788,2.844953334,-5.380522848,1.430388476,2.020908709,5.297851038,-1.071992914,4.460441442,-6.82945821,1.629095078,2.076183901
13.08.2008,5.144465659,-0.808425749,2.753402798,-5.475660229,1.434274948,1.990684896,5.321845093,-1.077615043,4.382032753,-6.908598874,1.617018001,2.046732265
14.08.2008,5.155068323,-0.774725305,2.690219151,-5.539886286,1.52699217,2.04267164,5.321113805,-1.059385613,4.346254501,-6.947992346,1.64085369,2.057172912
15.08.2008,5.125248128,-0.871602528,2.797411745,-5.424527443,1.334509364,1.971015393,5.322341457,-1.063908726,4.366680142,-6.926663855,1.73056468,2.147912072
18.08.2008,5.110082473,-0.833622088,2.737106099,-5.485906385,1.354566684,1.988603317,5.306648316,-1.036535594,4.299306489,-7.003326113,1.692679133,2.118124347
19.08.2008,5.132894066,-0.821058124,2.583401836,-5.645839134,1.426397265,2.03781179,5.3197596,-1.024426855,4.159429355,-7.14879017,1.672803758,2.096826564
20.08.2008,5.103947088,-0.790987721,2.663793186,-5.556139449,1.459965392,2.066703471,5.283444302,-1.004409709,4.249749499,-7.046084028,1.64560303,2.089381467
21.08.2008,5.168198342,-0.8825636,2.830317493,-5.438336608,1.565832584,2.182333216,5.342923409,-1.106409573,4.442751457,-6.899423413,1.754621083,2.217938259
22.08.2008,5.145163621,-0.873961767,2.972686532,-5.290366743,1.645222288,2.225029863,5.314442681,-1.115068125,4.601204333,-6.747641267,1.764824227,2.232063382
25.08.2008,5.084553234,-0.81188879,2.866826283,-5.411018844,1.479523223,2.089232757,5.282658482,-1.033864088,4.440652473,-6.910897204,1.777072095,2.214401361
26.08.2008,5.118879221,-0.839255342,2.712898031,-5.569027701,1.465266829,2.089532973,5.327493362,-1.064620903,4.28993307,-7.068628113,1.787530373,2.226113878
27.08.2008,5.17047935,-0.958719673,2.960335283,-5.395139165,1.460026003,2.129246718,5.34701037,-1.156309757,4.536768338,-6.85180096,1.677433269,2.164722394
28.08.2008,5.074109598,-0.879821898,3.192122673,-5.140004401,1.565905601,2.18653123,5.247864154,-1.089225044,4.777390729,-6.58759659,1.756173897,2.230978259
29.08.2008,4.995129632,-0.747236839,3.172993428,-5.156633657,1.623893858,2.119253363,5.144262544,-0.9466127,4.788406412,-6.577230395,1.698558528,2.064141596
01.09.2008,4.969196012,-0.678928123,3.000737758,-5.33815359,1.453053012,1.940360383,5.158608277,-0.910289694,4.578278228,-6.791325817,1.728205343,2.079472892
02.09.2008,5.048748216,-0.792568585,3.089704107,-5.25733234,1.471388253,1.985512013,5.228301798,-0.997639525,4.657715457,-6.715351498,1.760335545,2.125065053
03.09.2008,5.080064473,-0.799927267,2.963454173,-5.389114732,1.44246618,2.020391247,5.271479097,-1.017936253,4.530633697,-6.857255919,1.772829312,2.177887146
04.09.2008,5.09345185,-0.842609715,2.892893417,-5.475433268,1.258074186,1.952538312,5.27901171,-1.030998856,4.43695038,-6.97366022,1.537958134,2.017118044
05.09.2008,5.084948077,-0.771558647,2.630398826,-5.723468387,1.278917862,2.026158786,5.267700898,-0.982230766,4.162828598,-7.133188746,1.51785259,2.042468482
08.09.2008,5.109472563,-0.816536875,2.718572995,-5.587124575,1.252211563,1.966305283,5.296138097,-1.015993523,4.254541755,-7.036795643,1.543446314,2.030049174
09.09.2008,5.13588923,-0.844998818,2.701624245,-5.597646534,1.227996216,1.939189901,5.323140287,-1.040385541,4.24951985,-7.03746696,1.559047637,2.029478498
10.09.2008,5.151463375,-0.832418634,2.643543706,-5.646974553,1.361061377,2.020824783,5.321915446,-1.012813908,4.209941241,-7.077781768,1.629698684,2.063980505
11.09.2008,5.214639886,-0.851263794,2.434286,-5.862060746,1.442369607,2.11813641,5.365114835,-1.0208901,4.053598074,-7.241656111,1.7032424,2.122971436
12.09.2008,5.258753066,-0.903553624,2.527309133,-5.760795476,1.554408533,2.146622132,5.429060877,-1.111438268,4.151972849,-7.154324802,1.823988463,2.228587223
15.09.2008,5.309728518,-0.905856346,2.179649021,-6.127318404,1.640449165,2.135235382,5.490053528,-1.149667466,3.895114064,-7.355274115,2.217410308,2.413771602
